EGKK;LGIR;AEE;AEE425;A320;201071638;160930;2121;160930;2101;19;390
ENGM;LDDU;NAX;NAX1904;B738;201074290;161001;0415;161001;0400;14;380
EFHK;ESSA;NAX;NAX80M;B738;201074749;161001;0424;161001;0414;7;340
EDDM;EDNY;DCB;DCBAY;C680;201077970;161001;0640;161001;0630;5;240
LEBL;LDDU;IBK;IBK5690;B738;201075026;161001;0452;161001;0435;13;380
EFHK;EGKK;IBK;IBK366;B738;201074978;161001;0433;161001;0424;6;400
EFHK;EFOU;IBK;IBK102;B738;201074521;161001;0413;161001;0404;6;320
ENGM;EYPA;NAX;NAX1086;B738;201074893;161001;0444;161001;0430;13;250
EGKK;LEMD;BAW;BAW9279;A319;201072129;160930;2225;160930;2205;19;370
EDDM;EPLL;ADR;ADR53M;CRJ7;201078272;161001;0655;161001;0645;5;390
LEBL;EGNT;EZY;EZY92AM;A319;201072680;160930;2330;160930;2320;6;380
LSZH;EGLC;SWR;SWR45T;E190;201078318;161001;0655;161001;0645;1;360
EDDL;EDDW;HHN;HHN777;C25C;201076982;161001;0600;161001;0550;3;230
LEMD;EGGD;EZY;EZY41PN;A320;201072149;160930;2225;160930;2208;16;380
EGLC;LSZH;SWR;SWR41B;E190;201078460;161001;0705;161001;0650;14;330
EGCC;LFBO;BCY;BCY351;RJ85;201079854;161001;0757;161001;0742;14;350
LFPG;UKBB;AUI;AUI130;E190;201074003;161001;0350;161001;0330;14;350
EDDS;LFMD;DIS;DISRM;C510;201078770;161001;0708;161001;0700;2;330
ENGM;LTAI;NAX;NAX1260;B738;201075713;161001;0510;161001;0500;9;390
ENGM;LFMN;NAX;NAX2WZ;B738;201075784;161001;0510;161001;0500;9;390
LSZH;ELLX;SWR;SWR750;F100;201078926;161001;0730;161001;0720;1;260
EDDM;EETN;ADR;ADR66T;CRJ9;201080452;161001;0812;161001;0801;6;390
EDDF;LJLJ;ADR;ADR7K;CRJ9;201079004;161001;0717;161001;0710;1;370
EGLC;EGNS;CFE;CFE3282;SB20;201079108;161001;0730;161001;0715;14;240
EGLL;LGAV;AEE;AEE609;A321;201071730;160930;2135;160930;2115;8;350
LFPG;LFML;TAY;TAY128M;B752;201072582;160930;2332;160930;2310;16;330
ENGM;LEPA;NAX;NAX6YE;B738;201076238;161001;0545;161001;0535;9;370
ENGM;LDSP;NAX;NAX19X;B738;201076005;161001;0522;161001;0510;11;390
LSZH;EDDM;DLH;DLH8EK;E190;201079656;161001;0743;161001;0730;4;250
EDDM;LIME;BMR;BMR41DS;E145;201079397;161001;0736;161001;0725;6;290
LIMC;EGLL;BAW;BAW581;A319;1500106275;160930;2251;160930;2238;10;380
EGKK;EGJB;AUR;AUR601Y;E190;201079483;161001;0750;161001;0730;19;180
LEMD;ESSA;IBK;IBK6090;B738;201076391;161001;0536;161001;0525;10;390
ENGM;EGKK;IBK;IBK1RL;B738;201076220;161001;0525;161001;0515;9;380
EGKK;LDDU;IBK;IBK2604;B738;201076104;161001;0540;161001;0515;24;390
EGKK;LICC;IBK;IBK48LN;B738;201076008;161001;0535;161001;0510;24;350
LEBL;EFHK;FIN;FIN3272;A321;201071354;160930;2056;160930;2045;7;370
EGCC;LSZH;SWR;SWR35Q;F100;201079826;161001;0800;161001;0740;19;350
EDDL;LSZH;SWR;SWR104Q;E190;201079773;161001;0751;161001;0740;4;310
LEBL;LEMD;VLG;VLG992P;A332;201073369;161001;0215;161001;0200;11;250
ENGM;LSZH;SWR;SWR121E;F100;201080593;161001;0805;161001;0800;4;350
EDDM;LJLJ;ADR;ADR3LM;CRJ9;201080280;161001;0818;161001;0808;5;270
EGCC;EGJB;AUR;AUR71B;AT75;201080116;161001;0810;161001;0750;19;170
EGKK;LEIB;MON;MON296;A321;201071992;160930;2210;160930;2150;19;370
LEBL;UKKK;VLG;VLG7734;A320;201072040;160930;2209;160930;2155;10;360
LSZH;LJLJ;ADR;ADR365;A319;201080557;161001;0809;161001;0800;0;350
LKPR;EDMY;DEJ;DEJRO;C10T;201090009;161001;1410;161001;1400;4;180
LSZH;LFPB;ASJ;ASJ153;C510;201080558;161001;0810;161001;0800;1;180
LSZH;LIRJ;DCK;DCKWM;B350;201080409;161001;0810;161001;0800;1;280
EGCC;EGNS;BEE;BEE3UN;AT75;201079786;161001;0800;161001;0740;19;120
EBBR;LFRS;BEL;BEL6NT;E145;201080778;161001;0825;161001;0810;8;270
LIMC;LEMH;LAV;LAV932P;B734;201080612;161001;0805;161001;0754;8;350
EGKK;LEIB;IBK;IBK6PF;B738;201077422;161001;0625;161001;0605;19;350
LEMD;EKCH;IBK;IBK6110;B738;201077379;161001;0614;161001;0600;13;370
LEBL;ESSA;IBK;IBK9RU;B738;201077382;161001;0617;161001;0600;13;370
EDDM;LHBP;IJM;IJM549;CL60;201080801;161001;0820;161001;0810;5;330
EBBR;LJLJ;ADR;ADR377;CRJ7;201080777;161001;0828;161001;0815;6;390
ENGM;ENZV;NAX;NAX526;B738;201077760;161001;0637;161001;0625;11;300
ENGM;ENBR;NAX;NAX606;B738;201077772;161001;0632;161001;0620;11;300
LEMD;UKBB;AUI;AUI4BQ;B738;201073147;161001;0126;161001;0110;15;370
EDDF;EGGD;BMR;BMR1822;E145;201084120;161001;1053;161001;1040;7;360
EGCC;EICK;STK;STK21M;AT76;201080577;161001;0825;161001;0805;19;220
EGCC;LEIB;MON;MON506W;A321;201072309;160930;2250;160930;2230;19;330
EGKK;LEIB;IBK;IBK2MD;B738;201077943;161001;0650;161001;0630;19;350
EGLL;LGAV;BAW;BAW26AV;A320;201071316;160930;2100;160930;2040;8;370
LEBL;LEBB;IBK;IBK6782;B738;201077547;161001;0627;161001;0610;13;270
ENGM;ESSA;NAX;NAX806;B738;201077920;161001;0634;161001;0624;9;330
ENGM;LKPR;NAX;NAX52Z;B738;201077878;161001;0635;161001;0625;9;370
ENGM;EKCH;NAX;NAX932;B738;201077877;161001;0635;161001;0625;9;350
EFHK;EVRA;BTI;BTI32M;DH8D;201073611;161001;0245;161001;0238;4;240
EDDS;LFPG;AFR;AFR609N;RJ85;201075031;161001;0446;161001;0435;5;200
EFHK;EFOU;ABF;ABF2A;C25A;201074400;161001;0410;161001;0400;7;380
EGLC;LSZH;SWR;SWR46J;E190;201082116;161001;0903;161001;0858;4;330
UKBB;UGSB;ANR;ANR1215;B734;201075159;161001;0503;161001;0440;20;370
EDDM;ELLX;LGL;LGL92M;DH8D;201078749;161001;0710;161001;0700;5;220
EGKK;EGJB;AUR;AUR3LG;AT75;201082368;161001;0913;161001;0903;9;160
EFHK;EPWA;SRN;SRN062;SF34;201072111;160930;2211;160930;2200;8;190
LEMD;EPWA;IBK;IBK6170;B738;201078838;161001;0714;161001;0700;13;390
ENGM;LHBP;NAX;NAX8810;B738;201081569;161001;0850;161001;0840;9;370
ENGM;LEBL;NAX;NAX4CW;B738;201078675;161001;0710;161001;0700;9;380
LIRF;ESSA;IBK;IBK1NH;B738;201078510;161001;0704;161001;0655;2;380
ENGM;EPKK;NAX;NAX1040;B738;201078641;161001;0710;161001;0700;9;350
ENGM;ENVA;NAX;NAX744;B738;201078507;161001;0708;161001;0655;12;310
ENGM;ENEV;NAX;NAX6CF;B738;201078520;161001;0708;161001;0655;12;370
ENGM;ENDU;NAX;NAX30W;B738;201078539;161001;0708;161001;0655;12;350
EGLL;LLBG;BAW;BAW163;B772;201071943;160930;2212;160930;2150;10;390
LFPG;EIDW;AFR;AFR616D;RJ85;201076245;161001;0541;161001;0520;15;320
ENGM;ENKR;NAX;NAX1AM;B738;201079217;161001;0733;161001;0720;12;350
ENGM;LHBP;NAX;NAX8812;B738;201079051;161001;0723;161001;0710;12;370
EGLL;UBBB;AHY;AHY008;B788;201071645;160930;2125;160930;2105;8;390
EGCC;EGPE;LOG;LOG2CV;SB20;201080010;161001;0805;161001;0745;19;280
LIML;LIPE;SIO;SIO624;FA7X;201083081;161001;0942;161001;0930;4;190
EDDS;LICC;GWI;GWI2818;A319;201074413;161001;0406;161001;0400;0;390
EFHK;LDDU;IBK;IBK484;B738;201079552;161001;0735;161001;0730;2;390
EFHK;ESSA;NAX;NAX4284;B738;201079329;161001;0733;161001;0723;7;340
LFPG;ELLX;LGL;LGL8012;DH8D;201079683;161001;0756;161001;0735;15;190
EGLC;ELLX;LGL;LGL42L;DH8D;201079730;161001;0755;161001;0740;14;230
UKBB;LLBG;ANR;ANR5005;A321;201075563;161001;0516;161001;0500;13;330
EDDS;EHAM;KLM;KLM1866;E190;201074340;161001;0408;161001;0400;2;280
EDDM;LSZH;DLH;DLH8HK;E190;201083518;161001;0955;161001;0945;5;240
EGLC;LIRQ;BCY;BCY281;RJ85;201076942;161001;0555;161001;0545;9;330
EGKK;EDDH;GMI;GMI910;B737;201073691;161001;0315;161001;0250;24;410
LKPR;EKCH;NAX;NAX31K;B738;201079868;161001;0755;161001;0745;4;360
EGKK;ENBR;NAX;NAX15U;B738;201079768;161001;0800;161001;0740;19;370
LSZH;LBSF;SWR;SWR1860;E190;201083787;161001;1005;161001;0955;1;390
EBBR;EHAM;KLM;KLM1720;F70;201074617;161001;0428;161001;0415;6;150
EFHK;EFTU;AIB;AIB6839;A321;201084068;161001;1015;161001;1005;7;180
EDDL;EHAM;KLM;KLM34Z;F70;201074738;161001;0433;161001;0420;6;180
EGKK;EFHK;IBK;IBK367;B738;201081561;161001;0857;161001;0837;19;350
EGKK;EKCH;IBK;IBK9FF;B738;201080962;161001;0837;161001;0817;19;350
LSZH;LROP;SWR;SWR189L;E190;201084076;161001;1015;161001;1005;1;390
ENGM;LFMN;NAX;NAX4VC;B738;201080347;161001;0800;161001;0756;3;390
LIRF;ELLX;LGL;LGL6552;DH8D;201080663;161001;0814;161001;0805;2;240
UKBB;LOWW;AUA;AUA668;F100;201074392;161001;0412;161001;0400;9;340
EGKK;UKBB;AUI;AUI114;B738;201072084;160930;2220;160930;2200;19;350
LSZH;LIRQ;SWR;SWR158P;E190;201084352;161001;1025;161001;1015;1;310
ENGM;EHAM;KLM;KLM1140;E190;201074986;161001;0439;161001;0430;8;400
LIRF;EDDM;DLH;DLH4NC;A320;201074530;161001;0426;161001;0410;9;380
ENGM;EDDB;NAX;NAX2XM;B738;201080884;161001;0825;161001;0815;9;370
EBBR;LBSF;LZB;LZB406;E190;201078489;161001;0708;161001;0655;6;390
EGLL;LBSF;LZB;LZB852;A319;201080816;161001;0834;161001;0811;11;390
UKBB;LIRQ;AOJ;AOJ84K;E35L;201077935;161001;0639;161001;0630;6;390
EDDM;ETNL;BMR;BMR43DA;E145;201085606;161001;1112;161001;1100;7;360
LFPG;LBSF;LZB;LZB432;A319;201081607;161001;0910;161001;0850;14;390
LIRF;LBSF;LZB;LZB450;A320;201079562;161001;0748;161001;0730;11;390
LIPZ;LOWW;AUA;AUA528C;DH8D;201076282;161001;0527;161001;0520;4;220
EGCC;EGNS;BEE;BEE3RN;AT75;201084658;161001;1045;161001;1025;19;120
LSZH;EHAM;SWR;SWR73G;F100;201084740;161001;1040;161001;1030;1;340
LSZH;EDDL;SWR;SWR101A;F100;201084739;161001;1040;161001;1030;1;300
EGKK;ENGM;IBK;IBK2TH;B738;201081699;161001;0905;161001;0845;19;370
LFPG;LIMF;AFR;AFR102L;RJ85;201078157;161001;0701;161001;0640;15;310
EGLC;EDDH;CFE;CFE3CW;SB20;201085588;161001;1110;161001;1100;9;270
EGLC;EGNS;CFE;CFE3284;SB20;201085061;161001;1050;161001;1040;9;240
LSZH;LIPZ;SWR;SWR1662;E190;201086111;161001;1124;161001;1109;6;290
ENGM;LIPZ;NAX;NAX856;B738;201081590;161001;0847;161001;0845;1;370
ENGM;LHBP;NAX;NAX1550;B738;201081573;161001;0850;161001;0840;9;370
LSZH;LFMN;SWR;SWR59R;F100;201085338;161001;1115;161001;1105;1;250
EGKK;EGJB;AUR;AUR605Y;E190;201085388;161001;1055;161001;1054;0;180
ENGM;EDDF;DLH;DLH2CF;A320;201079262;161001;0730;161001;0720;9;370
LFPG;EDDS;AFR;AFR1408;RJ85;201078276;161001;0721;161001;0700;15;250
ENGM;LOWW;AUA;AUA332M;E190;201075257;161001;0454;161001;0445;8;350
EDDS;LOWW;AUA;AUA180G;A320;201076937;161001;0555;161001;0545;4;310
LIPZ;EDDS;PAV;PAV525;C340;201085682;161001;1103;161001;1100;0;200
EGCC;EIDW;STK;STK323M;AT76;201084889;161001;1055;161001;1035;19;180
EGKK;LEMG;IBK;IBK5001;B738;201082642;161001;0935;161001;0915;19;390
EGKK;LEAL;IBK;IBK2438;B738;201081936;161001;0910;161001;0850;19;390
LKPR;ENGM;NAX;NAX53Y;B738;201082038;161001;0906;161001;0855;5;360
ENGM;EKBI;NAX;NAX994;B738;201081990;161001;0911;161001;0901;9;360
EGLL;LOWW;AUA;AUA458R;A321;201075586;161001;0515;161001;0500;3;350
LSZH;EDDM;DLH;DLH5LC;E190;201086027;161001;1125;161001;1115;1;250
LIMC;EPWA;LOT;LOT322;E170;201076475;161001;0546;161001;0530;13;390
LEBL;ESSA;NAX;NAX2NJ;B738;201083205;161001;0942;161001;0925;13;370
LSZH;LIMC;SWR;SWR126U;E190;201086162;161001;1132;161001;1120;3;210
EDDL;LTAS;GMI;GMI6310;B737;201074742;161001;0429;161001;0420;2;370
UKBB;EDDM;DLH;DLH2547;A320;201073965;161001;0340;161001;0325;12;380
LSZH;EGLL;BAW;BAW709;A319;201075944;161001;0515;161001;0505;1;380
EGLC;EHAM;BCY;BCY171;RJ85;201079584;161001;0745;161001;0730;14;210
LFPG;EPWA;LOT;LOT3LP;E170;201076616;161001;0542;161001;0530;6;370
LEMD;LEPA;SWT;SWT116;AT72;201072846;161001;0019;161001;0005;13;200
EGKK;LGKF;IBK;IBK2524;B738;201082648;161001;0935;161001;0915;19;390
EDDF;EHAM;KLM;KLM1762;E190;201075645;161001;0512;161001;0500;6;240
LFPG;LYPG;MGX;MGX235;E190;201086672;161001;1158;161001;1140;12;370
ENGM;EDDM;DLH;DLH4EJ;A320;201076830;161001;0550;161001;0540;9;370
LEMD;EHAM;KLM;KLM44K;B738;201074416;161001;0414;161001;0400;13;380
EFHK;EHAM;KLM;KLM1164;B738;201074363;161001;0404;161001;0355;6;400
LFPG;LGIR;AZI;AZI967;A320;201081221;161001;0849;161001;0830;13;370
LSZH;LOWW;AUA;AUA56H;A320;201076792;161001;0554;161001;0540;5;310
ENGM;ESSA;NAX;NAX812;B738;201083330;161001;0950;161001;0940;9;330
ENGM;ENVA;NAX;NAX750;B738;201083362;161001;0959;161001;0946;12;310
LSZH;LFLL;SWR;SWR530;DH8D;201076899;161001;0555;161001;0545;1;210
EDDF;LIPB;AHO;AHO436A;C56X;201082728;161001;0925;161001;0915;4;350
LKPR;EHAM;KLM;KLM1350;B737;201074619;161001;0421;161001;0412;3;400
EBBR;EGLF;AAB;AAB536;C56X;201087928;161001;1245;161001;1230;8;240
ENGM;ESGG;SCR;SCR357;C25A;201087708;161001;1230;161001;1220;9;210
EDDF;LOWW;AUA;AUA128L;A320;201077019;161001;0604;161001;0550;8;310
EFHK;EDDM;DLH;DLH1CF;A321;201073745;161001;0310;161001;0300;7;360
LSZH;LIMF;GAC;GAC535I;C510;201080274;161001;0805;161001;0755;1;240
EGGW;LTBJ;SXS;SXS84W;B738;201072235;160930;2230;160930;2215;14;410
EDDM;LOWW;DLH;DLH48Y;E190;201076237;161001;0530;161001;0520;5;290
LEBL;EHAM;KLM;KLM18S;B738;201074811;161001;0438;161001;0425;9;380
ENGM;ENBR;NAX;NAX610;B738;201083710;161001;1010;161001;0958;11;300
LIRF;EHAM;KLM;KLM1596;B738;201074802;161001;0440;161001;0425;8;380
LIPZ;EHAM;KLM;KLM38H;B738;201074922;161001;0441;161001;0430;8;400
LIMC;LICD;NOS;NOS224;B738;201074166;161001;0403;161001;0350;10;370
LEMD;LRBC;BMS;BMS2904;B734;201072585;160930;2331;160930;2310;20;350
LFPG;EIDW;AFR;AFR716E;RJ85;201080943;161001;0836;161001;0815;15;320
LKPR;LIBD;WZZ;WZZ219;A320;201074553;161001;0411;161001;0405;0;370
ENGM;EGLL;BAW;BAW761;A320;201077131;161001;0607;161001;0555;11;380
LKPR;LOWW;AUA;AUA704K;DH8D;201083387;161001;0937;161001;0930;1;170
EDDB;ENGM;NAX;NAX3QJ;B738;201084555;161001;1031;161001;1020;6;360
LFPG;EGNT;AFR;AFR1058;RJ85;201082255;161001;0917;161001;0900;11;300
EDDM;LOWW;AUA;AUA112Z;A319;201077594;161001;0625;161001;0615;5;270
EDDF;ESGJ;BMR;BMR1912;E145;201087823;161001;1239;161001;1225;8;360
LIMC;ELLX;LGL;LGL6994;DH8D;201084742;161001;1042;161001;1030;9;240
LIML;EHAM;KLM;KLM22J;B738;201075374;161001;0503;161001;0450;5;380
LEMD;LEVC;ANE;ANE8986;CRJX;201077215;161001;0616;161001;0600;15;240
EDDM;LEAL;IBK;IBK5409;B738;201084832;161001;1041;161001;1030;6;390
EGLC;EHAM;BCY;BCY75X;RJ85;201083135;161001;0940;161001;0930;9;210
EGCC;EHAM;KLM;KLM92Z;B739;201075502;161001;0515;161001;0455;19;310
EGGW;LBWN;WZZ;WZZ133;A320;201074943;161001;0445;161001;0430;14;370
LIPZ;LFPO;TVF;TVF350P;B738;201079174;161001;0730;161001;0717;10;380
LEBL;EKCH;NAX;NAX365L;B738;201084716;161001;1047;161001;1030;13;360
LEMD;LPPR;ANE;ANE8720;CRJX;201077318;161001;0621;161001;0609;11;310
EDDM;EHAM;KLM;KLM1790;B737;201075472;161001;0505;161001;0455;5;400
LEMD;LESO;ANE;ANE8314;AT76;201077442;161001;0622;161001;0605;16;200
LFPG;LYTV;MGX;MGX2237;E190;201088196;161001;1258;161001;1240;12;370
LFPG;EPRZ;ADR;ADR325;CRJ7;201088267;161001;1257;161001;1240;11;390
EBBR;LLBG;BEL;BEL3293;A320;201070794;160930;2026;160930;2010;9;370
LSZH;EHAM;KLM;KLM50G;B737;201075927;161001;0515;161001;0505;1;400
LKPR;LFPO;TVF;TVF66GJ;B738;201079118;161001;0725;161001;0715;4;380
UKBB;EDDF;DLH;DLH1493;A320;201074047;161001;0344;161001;0335;6;360
LIPZ;LSZH;SWR;SWR1663;E190;201088435;161001;1406;161001;1358;5;260
EDDM;LFML;DLH;DLH97F;E190;201075104;161001;0445;161001;0435;5;350
UKBB;EETN;ADR;ADR7312;CRJ9;201088540;161001;1257;161001;1250;4;380
ENGM;ENZV;NAX;NAX532;B738;201085215;161001;1122;161001;1110;11;300
