EIDW;EGBB;RYR;RYR87CJ;B738;202010307;161101;0636;161101;0625;0;250
EDDS;LTAI;SXS;SXS1B;B738;202018040;161101;1149;161101;1140;3;370
EIDW;LIRA;RYR;RYR98MR;B738;202010346;161101;0636;161101;0625;0;370
EGLL;EDDL;EWG;EWG72U;A320;202024123;161101;1602;161101;1540;12;310
EDDM;EDDL;BER;BER294N;A320;202010063;161101;0630;161101;0619;6;380
LIRF;LTBA;THY;THY94K;A320;202010153;161101;0633;161101;0615;11;390
EDDL;LEBL;EWG;EWG77G;A320;202023830;161101;1546;161101;1535;6;390
EDDF;LEPA;BER;BER262R;A321;202011121;161101;0718;161101;0700;12;370
EBBR;EIDW;EIN;EIN63K;A320;202028599;161101;1901;161101;1845;10;360
EIDW;EBBR;EIN;EIN63J;A320;202024903;161101;1628;161101;1615;2;370
EIDW;EGGW;RYR;RYR132Y;B738;202012823;161101;0827;161101;0815;1;310
LKPR;EPWA;LOT;LOT528;E170;202017942;161101;1139;161101;1130;3;330
EGLL;LSGG;BAW;BAW730;A319;202018218;161101;1202;161101;1145;7;390
EDDL;EGBB;BEE;BEE2BY;DH8D;202014387;161101;0924;161101;0915;4;240
EDDL;EGBB;BEE;BEE9LH;DH8D;202025082;161101;1629;161101;1620;4;240
EDDF;LEMD;ANE;ANE8615;CRJX;202017197;161101;1125;161101;1105;14;370
LKPR;ESSA;SAS;SAS87L;B737;202020208;161101;1315;161101;1305;4;410
EIDW;LFBD;EIN;EIN50H;A320;202015957;161101;1028;161101;1015;2;370
LEMD;LPPT;SWT;SWT4SD;AT43;202009609;161101;0614;161101;0600;6;210
EDDM;EGFF;BEE;BEE6DF;E190;202025170;161101;1637;161101;1625;7;380
LIMC;EDDH;EZY;EZY25EP;A319;202020280;161101;1318;161101;1310;2;380
EDDS;LIMC;GWI;GWI2822;A319;202027220;161101;1754;161101;1745;3;230
EDDS;EDDT;GWI;GWI3T;A319;202027183;161101;1756;161101;1745;5;330
LIPZ;EDDL;BER;BER401U;A320;202015267;161101;0958;161101;0951;1;380
EDDL;EGBB;BEE;BEE3ST;DH8D;202019917;161101;1304;161101;1255;4;240
EDDL;EGCC;BEE;BEE5RK;DH8D;202014592;161101;0929;161101;0920;4;240
EDDL;EGCC;BEE;BEE7PY;E170;202025346;161101;1642;161101;1630;7;380
EIDW;EGNX;RYR;RYR17NK;B738;202012660;161101;0817;161101;0805;1;270
EIDW;LIME;RYR;RYR23VV;B738;202010337;161101;0636;161101;0625;0;370
EIDW;EGSS;RYR;RYR26BQ;B738;202010475;161101;0646;161101;0630;5;310
LSZH;UKBB;AUI;AUI472;E190;202019132;161101;1230;161101;1220;1;310
EGLL;LIML;BAW;BAW62MM;A320;202018678;161101;1220;161101;1200;10;370
EIDW;EGHI;BEE;BEE96U;DH8D;202025459;161101;1648;161101;1635;2;250
EDDS;EGBB;BEE;BEE5RA;E170;202029133;161101;1921;161101;1910;5;380
EIDW;EGSS;RYR;RYR317C;B738;202012968;161101;0832;161101;0820;1;310
LEMD;EIDW;RYR;RYR72BN;B738;202015286;161101;1007;161101;0950;9;360
EGLL;EGPH;SHT;SHT8G;A320;202018310;161101;1210;161101;1150;10;340
LSZH;EFHK;FIN;FIN858;A321;202015441;161101;1007;161101;0955;3;390
EFHK;EFKE;FIN;FIN7CL;AT75;202018455;161101;1200;161101;1153;4;240
LKPR;EDDL;CSA;CSA2MZ;AT75;202009998;161101;0616;161101;0610;0;220
ENGM;ENVA;SAS;SAS350;B736;202020277;161101;1320;161101;1310;6;290
EIDW;EGTE;BEE;BEE031M;DH8D;202014879;161101;0942;161101;0930;1;250
EDDM;LFBO;DLH;DLH32J;E190;202027848;161101;1820;161101;1810;5;330
EDDS;EGCC;RYR;RYR59NA;B738;202023587;161101;1536;161101;1525;5;380
EIDW;LIPE;RYR;RYR9456;B738;202016067;161101;1033;161101;1020;2;370
EIDW;EGBB;RYR;RYR67G;B738;202020288;161101;1323;161101;1310;2;270
EDDL;EHAM;KLM;KLM1854;F70;202013826;161101;0917;161101;0908;4;180
ENGM;ENRO;WIF;WIF52;DH8A;202020113;161101;1308;161101;1300;4;210
EDDL;LTFJ;PGT;PGT80K;B738;202019117;161101;1232;161101;1220;7;370
EDDL;EDDM;BER;BER457D;A320;202010172;161101;0621;161101;0610;6;310
EDDM;LTBA;THY;THY8KY;A321;202010251;161101;0631;161101;0620;6;370
LIMC;EGBB;BEE;BEE391D;E170;202016035;161101;1032;161101;1020;6;340
EDDL;EGLC;BEE;BEE9BK;DH8D;202020221;161101;1317;161101;1305;7;240
LEMD;EGKK;EZY;EZY81GC;A319;202010440;161101;0637;161101;0620;9;380
EDDM;EDDT;BER;BER7GQ;A320;202016708;161101;1102;161101;1051;6;300
LFPG;LFBD;ZZZ;AF620EA;A321;202011514;161101;0738;161101;0720;13;310
EDDS;EGBB;BEE;BEE9CN;E170;202015022;161101;0951;161101;0940;5;360
EIDW;LEMD;RYR;RYR636N;B738;202010284;161101;0636;161101;0625;0;370
EGLL;LFMN;BAW;BAW344N;A321;202019408;161101;1257;161101;1230;17;350
LEMD;LFBZ;ANE;ANE8242;CRJX;202017615;161101;1134;161101;1120;6;240
EDDM;EDDT;BER;BER317G;A320;202010188;161101;0631;161101;0620;6;300
LIRF;LIMF;BMS;BMS7V;B735;202015335;161101;1006;161101;0950;9;300
EDDL;LFLL;GWI;GWI9416;A319;202026978;161101;1746;161101;1735;6;370
EDDL;LIPZ;BER;BER900Y;A320;202011411;161101;0724;161101;0715;4;370
EDDM;EGLL;BAW;BAW951L;A320;202018692;161101;1218;161101;1206;7;380
EIDW;EGNT;RYR;RYR172;B738;202015248;161101;0957;161101;0945;1;270
ENGM;ENOV;WIF;WIF177;DH8A;202020178;161101;1318;161101;1305;9;220
LEMD;LPPT;TAP;TAP1025;A319;202017520;161101;1139;161101;1125;6;330
EFHK;EFTU;FIN;FIN29W;AT75;202018463;161101;1205;161101;1158;4;140
LSGG;EBBR;BEL;BEL714;A320;202016163;161101;1038;161101;1025;3;300
EDDM;EGHI;BEE;BEE8NA;DH8D;202030213;161101;2001;161101;1950;6;240
LEMD;LIRF;AZA;AZA93V;A320;202016144;161101;1043;161101;1025;10;390
LIML;LIBD;AZA;AZA1649;E170;202016129;161101;1033;161101;1025;0;390
EDDM;EDDT;BER;BER355G;A320;202019108;161101;1232;161101;1220;7;300
LEMD;LPPR;RYR;RYR70VT;B738;202012972;161101;0837;161101;0820;9;310
EDDL;EGHI;BEE;BEE3FH;DH8D;202029791;161101;1946;161101;1940;1;240
LFPG;EGBB;BEE;BEE815V;E190;202029834;161101;2001;161101;1940;16;260
EDDL;LIPE;BER;BER232M;DH8D;202011269;161101;0717;161101;0705;7;250
LKPR;EFHK;FIN;FIN4RU;A320;202016169;161101;1035;161101;1025;4;390
EDDM;LSGG;SWR;SWR1125;A319;202022005;161101;1430;161101;1420;5;250
LKPR;EDDL;EWG;EWG1779;A320;202024264;161101;1605;161101;1555;4;360
EDDL;EGLL;BAW;BAW939;A321;202019033;161101;1226;161101;1215;6;340
LIPZ;EGLL;BAW;BAW579V;A320;202018889;161101;1230;161101;1217;7;360
LIMC;EGCC;BEE;BEE89AD;E170;202029914;161101;1952;161101;1945;1;360
LSGG;EGLC;CFE;CFE26H;E190;202018395;161101;1208;161101;1155;3;380
LEBL;EGGW;VLG;VLG7964;A320;202010355;161101;0643;161101;0627;9;360
EIDW;EGPH;RYR;RYR138Q;B738;202010483;161101;0646;161101;0630;5;230
LFPG;LFMT;ZZZ;AF688QI;A320;202011670;161101;0744;161101;0725;14;310
LSGG;EGCC;EZY;EZY73BV;A320;202020987;161101;1348;161101;1335;3;380
EDDF;EDDT;BER;BER6576;A320;202013102;161101;0835;161101;0825;4;290
EDDM;EDDK;BER;BER411V;B737;202014175;161101;0923;161101;0912;6;240
LIRF;LFML;RYR;RYR9795;B738;202018143;161101;1159;161101;1144;8;340
EBBR;EIDW;RYR;RYR68AM;B738;202013802;161101;0905;161101;0850;9;380
EDDL;LSZH;GWI;GWI37A;A320;202027483;161101;1806;161101;1755;6;310
LIRF;EBBR;BEL;BEL76F;A319;202015053;161101;0955;161101;0940;8;380
LFPG;EFHK;FIN;FIN2VR;A320;202017503;161101;1138;161101;1120;13;390
LFPG;EGCC;BEE;BEE3132;E190;202030062;161101;2011;161101;1950;16;360
EDDL;EGCC;BEE;BEE7ME;E170;202030071;161101;2000;161101;1950;5;300
EIDW;EGKK;RYR;RYR58AY;B738;202019785;161101;1301;161101;1248;2;310
EFHK;LFPG;FIN;FIN6AT;A320;202011687;161101;0729;161101;0720;6;380
EGLL;EGCC;SHT;SHT2N;A320;202018557;161101;1219;161101;1200;9;180
EIDW;EGSS;ZZZ;N254SD;GLF5;202021033;161101;1358;161101;1345;2;270
LSGG;LPPT;TAP;TAP951;A320;202017712;161101;1138;161101;1125;3;390
LSZH;LIRF;AZA;AZA571;E170;202016342;161101;1040;161101;1030;1;370
EBBR;LIRF;AZA;AZA59E;A319;202016212;161101;1044;161101;1030;8;370
LFPG;LSGG;AFR;AFR642G;A321;202011767;161101;0748;161101;0730;13;270
UKBB;EGKK;AUI;AUI7LM;B738;202013824;161101;0900;161101;0850;6;340
EGLL;LGAV;BAW;BAW82GR;A320;202019671;161101;1257;161101;1232;15;350
EIDW;EGKK;RYR;RYR96TJ;B738;202017359;161101;1123;161101;1110;2;310
EDDS;EDDT;BER;BER564G;A320;202010522;161101;0636;161101;0630;0;310
EFHK;LHBP;FIN;FIN753L;A319;202011781;161101;0734;161101;0725;6;380
LSZH;LTBA;THY;THY3MZ;A321;202010524;161101;0640;161101;0630;1;370
LIML;EDDL;BER;BER564Y;DH8D;202014915;161101;0943;161101;0935;0;240
LFPG;EGBB;BEE;BEE516A;E190;202021185;161101;1414;161101;1350;19;260
EIDW;EGKK;RYR;RYR35CW;B738;202010505;161101;0646;161101;0630;5;370
EBBR;LEVC;RYR;RYR44AA;B738;202014959;161101;0949;161101;0935;8;370
EIDW;EBBR;RYR;RYR47QY;B738;202010364;161101;0646;161101;0630;5;370
EDDS;LOWW;GWI;GWI2756;A320;202027576;161101;1809;161101;1800;3;330
LEBL;LEZL;VLG;VLG22XQ;A320;202020627;161101;1342;161101;1330;5;390
EIDW;EGGD;RYR;RYR55FR;B738;202010371;161101;0646;161101;0630;5;270
UKBB;EGLL;BAW;BAW883;A319;202018453;161101;1200;161101;1155;1;380
LSZH;EDDL;GWI;GWI9767;A320;202027511;161101;1810;161101;1800;1;380
EDDL;LEAL;BER;BER885Q;A320;202011530;161101;0731;161101;0720;6;370
LIMC;EDDV;BEE;BEE4RY;DH8D;202026111;161101;1707;161101;1700;1;240
EIDW;EGLC;BCY;BCY128;RJ85;202029604;161101;1943;161101;1930;2;330
LEBL;LPPR;RYR;RYR90JJ;B738;202014004;161101;0917;161101;0900;10;330
LIRF;LEBL;VLG;VLG61HY;A320;202024374;161101;1616;161101;1600;9;370
LKPR;EBBR;BEL;BEL85A;A319;202016463;161101;1043;161101;1035;2;380
EDDL;EDDT;BER;BER986L;A320;202013381;161101;0847;161101;0835;7;310
LKPR;EBBR;CSA;CSA630;A319;202009544;161101;0605;161101;0555;4;360
EDDL;LIML;BER;BER306U;DH8D;202011741;161101;0739;161101;0730;4;230
LKPR;EDVE;CSA;CSA7320;AT45;202009471;161101;0607;161101;0555;6;220
LEMD;LFPG;EZY;EZY18QW;A320;202023152;161101;1518;161101;1501;9;380
LFPG;EGCC;BEE;BEE954K;E170;202021494;161101;1424;161101;1400;19;360
EIDW;EGGP;RYR;RYR31FX;B738;202024013;161101;1558;161101;1545;2;230
LEBL;LIRF;VLG;VLG61GX;A320;202020613;161101;1343;161101;1330;6;380
EDDL;EDDC;GWI;GWI42K;A320;202027705;161101;1816;161101;1805;6;230
LFPG;LIML;AFR;AFR812X;A318;202011903;161101;0754;161101;0735;14;350
EGLL;LLBG;ELY;ELY316;B772;202024271;161101;1607;161101;1545;12;390
LKPR;EDDF;CSA;CSA4E;AT75;202009655;161101;0606;161101;0600;0;160
LEMD;LFPG;VLG;VLG8202;A320;202009569;161101;0608;161101;0600;0;380
LFPG;EGKK;VLG;VLG8770;A320;202009537;161101;0608;161101;0555;8;240
LEMD;LEIB;ANE;ANE8910;CRJX;202017912;161101;1149;161101;1135;6;300
LKPR;EHAM;CSA;CSA616;A319;202009767;161101;0608;161101;0600;2;380
ENGM;ENCN;SAS;SAS215;B738;202020640;161101;1339;161101;1330;5;320
EGLL;EDDM;BAW;BAW952M;A320;202019451;161101;1252;161101;1233;9;370
LIMC;LATI;BPA;BPA2330;B738;202012878;161101;0833;161101;0815;12;370
LEBL;LPPT;TAP;TAP1055;A319;202018133;161101;1156;161101;1145;4;390
LIML;LICR;AZA;AZA1195;A319;202016517;161101;1053;161101;1040;5;390
EBBR;EKCH;SAS;SAS1592;A319;202020695;161101;1343;161101;1330;7;380
EFHK;LKPR;FIN;FIN66P;A320;202012009;161101;0744;161101;0735;6;380
LIML;EIDW;EIN;EIN43R;A320;202016601;161101;1048;161101;1040;0;360
LIPZ;EIDW;EIN;EIN42K;A320;202016555;161101;1050;161101;1040;4;360
LKPR;EPWA;CSA;CSA76W;AT45;202009850;161101;0611;161101;0605;0;230
LKPR;EDDT;BER;BER161K;DH8D;202015089;161101;0946;161101;0940;0;180
EDDL;LFPG;GWI;GWI9402;A320;202027837;161101;1821;161101;1810;6;230
EDDL;LTBA;THY;THY1AE;A321;202010705;161101;0655;161101;0640;10;350
EDDL;EGLC;BEE;BEE5CV;DH8D;202026568;161101;1729;161101;1720;4;240
LIML;EGLC;AZA;AZA216;E190;202014152;161101;1053;161101;1045;0;380
LEBL;LFQQ;VLG;VLG2435;A320;202020940;161101;1354;161101;1340;7;380
LIML;EGLL;BAW;BAW577;A319;202020334;161101;1323;161101;1315;0;380
EGLL;EDDH;BAW;BAW974;A319;202018808;161101;1229;161101;1210;9;370
LIRF;LIPX;AZA;AZA1489;E170;202013598;161101;0853;161101;0845;1;320
LEMD;EGSS;RYR;RYR23CJ;B738;202015294;161101;1007;161101;0950;9;380
LSGG;LPPR;TAP;TAP939A;A319;202019598;161101;1253;161101;1240;3;390
LKPR;LFPG;CSA;CSA3DZ;A319;202010028;161101;0619;161101;0610;3;360
EGLL;EGNM;SHT;SHT20B;A319;202018903;161101;1233;161101;1215;8;180
EDDF;LSZH;SWR;SWR1073;BCS1;202020320;161101;1331;161101;1315;10;210
LFPG;LKPR;CSA;CSA4DZ;A319;202013600;161101;0903;161101;0845;13;370
EIDW;EGFF;BEE;BEE7CN;E190;202013165;161101;0842;161101;0830;1;210
LEMD;LEIB;GES;GES101;P180;202021914;161101;1438;161101;1415;15;280
LEBL;LIRF;AZA;AZA077;A321;202016664;161101;1056;161101;1045;4;360
EDDF;LIRF;AZA;AZA403;A320;202016631;161101;1106;161101;1045;15;390
EDDF;EVRA;BTI;BTI7KJ;DH8D;202027163;161101;1756;161101;1745;5;250
LIMC;LEBL;VLG;VLG6331;A320;202013472;161101;0856;161101;0840;10;290
EIDW;EHAM;RYR;RYR31KR;B738;202010864;161101;0706;161101;0650;5;370
LEMD;LIRP;RYR;RYR16DN;B738;202015172;161101;1005;161101;0945;12;380
EDDF;LTBA;THY;THY2PL;A321;202010764;161101;0652;161101;0645;1;370
EIDW;EHEH;RYR;RYR23JD;B738;202019131;161101;1233;161101;1220;2;370
LIMC;LEBL;EZY;EZY71HX;A319;202021628;161101;1412;161101;1405;1;390
LIPZ;EHAM;BJN;BJN898;GLF5;202012908;161101;0918;161101;0910;2;320
LFPG;EGTE;BEE;BEE294L;DH8D;202019929;161101;1313;161101;1255;13;240
LEMD;LFLL;EZY;EZY18TY;A319;202021040;161101;1354;161101;1335;11;380
LEBL;LSGG;EZY;EZY73MR;A320;202021029;161101;1353;161101;1335;11;340
LEMD;EDDT;BER;BER8963;A320;202018081;161101;1156;161101;1140;8;370
LFPG;EGCC;BEE;BEE657L;E170;202013509;161101;0912;161101;0843;24;360
LFPG;LIMF;AFR;AFR1502;RJ85;202029872;161101;2000;161101;1945;10;310
EBBR;EGNX;BCS;BCS371;B734;202032448;161102;0005;161101;2345;14;300
ENGM;ENZV;SAS;SAS4027;B737;202020971;161101;1350;161101;1340;6;280
EGLL;EGPD;SHT;SHT18C;A319;202019128;161101;1239;161101;1220;9;360
EIDW;EGGW;MYS;MYSIX;GLF6;202012527;161101;0812;161101;0800;1;250
LIMC;EGCC;BEE;BEE145A;E170;202017671;161101;1137;161101;1125;6;360
LEBL;LFPO;VLG;VLG80PL;A321;202021228;161101;1400;161101;1350;3;360
EDDM;EDDT;BER;BER6192;A320;202010852;161101;0701;161101;0650;6;300
LSGG;LGAV;PJS;PJS800;F2TH;202011033;161101;0714;161101;0700;4;410
EDDL;LIEO;BER;BER673H;A319;202011860;161101;0747;161101;0735;7;390
EBBR;EVRA;BTI;BTI6C4;DH8D;202027357;161101;1803;161101;1750;7;250
LKPR;LHBP;CSA;CSA6JK;AT75;202010216;161101;0626;161101;0620;0;230
LSZH;EDDB;CGP;CGPPI;GL5T;202011054;161101;0715;161101;0700;6;410
LEBL;LFPG;VLG;VLG824;A320;202010244;161101;0631;161101;0620;4;380
LEMD;LEST;IBS;IBS38CS;A320;202022739;161101;1501;161101;1450;3;310
EIDW;EGKK;EIN;EIN23H;A320;202016741;161101;1102;161101;1049;2;310
EIDW;EGFF;BEE;BEE8DT;E190;202030902;161101;2048;161101;2035;2;210
EIDW;EGHI;BEE;BEE132K;DH8D;202013569;161101;0857;161101;0845;1;250
EIDW;EGHI;BEE;BEE4LY;DH8D;202031034;161101;2053;161101;2040;2;250
LEBL;LIRN;VLG;VLG6502;A320;202021489;161101;1415;161101;1401;7;380
EDDS;EDDT;GWI;GWI3003;A319;202028019;161101;1828;161101;1820;2;330
EDDS;EGSS;GWI;GWI2378;A319;202028025;161101;1829;161101;1820;3;340
LIRF;EHAM;KLM;KLM1598;B738;202014068;161101;0922;161101;0907;8;380
LFPG;EGFF;BEE;BEE4UE;E190;202017918;161101;1159;161101;1135;19;300
LEMD;LEPP;ANE;ANE8536;CRJX;202018268;161101;1204;161101;1150;6;200
ENGM;ENBR;SAS;SAS269;B736;202021060;161101;1354;161101;1345;5;280
EGLL;EGNT;SHT;SHT12G;A319;202019233;161101;1241;161101;1225;6;280
LEMD;EGLL;IBE;IBE3170;A320;202011460;161101;0727;161101;0715;4;360
UKBB;LSGG;AUI;AUI3TM;B733;202013567;161101;0855;161101;0845;6;350
EBBR;LPPT;TAP;TAP617A;A320;202018322;161101;1203;161101;1150;7;370
LIPZ;EBBR;BEL;BEL32V;A319;202017325;161101;1124;161101;1111;7;380
LEMD;EHAM;IBS;IBS3724;A320;202022864;161101;1506;161101;1455;3;360
EDDB;EKCH;EZY;EZY95FZ;A320;202021250;161101;1403;161101;1355;3;280
LSGG;UKBB;AUI;AUI486;B733;202019829;161101;1303;161101;1250;3;340
LIMC;EGBB;BEE;BEE754H;E170;202023441;161101;1527;161101;1520;1;340
LIMC;LGAV;EZY;EZY51WY;A319;202016455;161101;1045;161101;1035;4;370
EDDM;LEPA;BER;BER853U;A320;202014849;161101;0941;161101;0930;6;370
LKPR;LOWW;AUA;AUA710M;F100;202027350;161101;1757;161101;1750;1;170
LIML;EBBR;BEL;BEL20B;A319;202016935;161101;1108;161101;1100;0;340
LIRF;LIML;AZA;AZA8CC;E170;202017021;161101;1107;161101;1100;0;320
EDDM;LIRF;AZA;AZA7RH;A319;202017025;161101;1116;161101;1100;11;390
ENGM;ENVA;SAS;SAS354;B737;202021127;161101;1400;161101;1350;6;270
LEBL;LEMD;VLG;VLG10AE;A320;202030626;161101;2033;161101;2020;6;290
LEMD;EGCC;IBS;IBS3692;A320;202023006;161101;1514;161101;1500;6;300
EGLL;ESSA;SAS;SAS532;B738;202022240;161101;1446;161101;1430;6;370
EBBR;LTBA;THY;THY6RG;A321;202011042;161101;0713;161101;0700;7;350
LIMC;LEBL;VLG;VLG6335;A320;202024878;161101;1624;161101;1615;3;290
LEMD;LEBL;VLG;VLG10GJ;A320;202027613;161101;1816;161101;1800;8;300
LSGG;EGLL;BAW;BAW729;A319;202020488;161101;1338;161101;1325;3;380
LEBL;LEMD;VLG;VLG1027;A320;202024367;161101;1612;161101;1600;5;290
LEBL;LIMC;VLG;VLG6334;A320;202021435;161101;1412;161101;1400;5;300
LIPZ;EDDS;EZY;EZY29FA;A319;202021470;161101;1413;161101;1400;7;380
LEMD;LEBL;VLG;VLG10EF;A320;202021478;161101;1412;161101;1400;4;300
EGLL;EBBR;BEL;BEL2094;A319;202020000;161101;1322;161101;1300;12;230
LKPR;EHAM;KLM;KLM1352;E190;202012385;161101;0802;161101;0753;3;380
EGLL;LXGB;BAW;BAW490U;A320;202019527;161101;1253;161101;1235;8;350
EDDM;LIPE;DLA;DLA38BL;E190;202011546;161101;0730;161101;0720;5;290
LIPZ;LKPR;EZY;EZY63KH;A320;202022598;161101;1454;161101;1441;7;370
EDDM;LDZA;CTN;CTN4437;DH8D;202014971;161101;0945;161101;0935;5;230
EDDM;EHAM;DLH;DLH6EU;E190;202012294;161101;0905;161101;0855;5;380
EDDM;LIPZ;DLA;DLA8200;E190;202011959;161101;0751;161101;0741;5;310
EDDB;EGAA;RYR;RYR1478;B738;202015312;161101;1001;161101;0950;6;400
EIDW;EPBY;RYR;RYR21HG;B738;202011361;161101;0732;161101;0710;11;370
LEBL;EVRA;BTI;BTI682;B733;202017557;161101;1131;161101;1120;4;370
LSGG;LFPG;AFR;AFR1543;A318;202012698;161101;0818;161101;0805;3;200
LEBL;EDDK;GWI;GWI63L;A320;202028223;161101;1847;161101;1830;10;360
LFPG;EGNT;AFR;AFR1558;RJ85;202030400;161101;2026;161101;2005;16;300
EIDW;EGPF;RYR;RYR82BR;B738;202011290;161101;0727;161101;0705;11;250
LSZH;EDDF;DLH;DLH1C;A319;202014404;161101;0925;161101;0915;1;220
EDDF;EDDM;DLH;DLH1FF;A320;202014477;161101;0930;161101;0915;9;230
EBBR;LFPG;BEL;BEL3629;B733;202013149;161101;0850;161101;0837;7;190
EGLL;EDDS;GWI;GWI24P;A320;202029731;161101;1958;161101;1936;12;370
LFPG;EICK;EIN;EIN82FR;A320;202020731;161101;1342;161101;1330;7;360
EDDM;EDDL;DLH;DLH2PJ;A320;202014888;161101;0940;161101;0930;5;360
EDDF;EIDW;DLH;DLH978;A321;202014383;161101;0929;161101;0915;8;340
LIPZ;LIRF;AZA;AZA1466;A320;202017316;161101;1123;161101;1112;5;330
EDDL;EDDM;DLH;DLH1EK;A321;202014781;161101;0941;161101;0930;6;310
LEMD;LEBB;AEA;AEA7153;E190;202021003;161101;1403;161101;1345;10;240
LEBL;EDDS;GWI;GWI74M;A319;202028598;161101;1852;161101;1835;10;380
EDDF;EYVI;DLH;DLH886;A320;202014667;161101;0940;161101;0925;9;390
EDDF;ESSA;DLH;DLH802;A321;202015350;161101;1005;161101;0950;9;350
LFPG;EBBR;BEL;BEL3628;B733;202010383;161101;0649;161101;0630;14;240
LFPG;LFLL;ZZZ;AF640WV;A320;202012719;161101;0828;161101;0810;13;230
EDDF;LYBE;DLH;DLH2XV;A319;202014745;161101;0949;161101;0930;13;370
EDDF;EGPH;DLH;DLH962;A321;202015610;161101;1012;161101;1000;6;380
EDDF;LATI;DLH;DLH1424;A319;202015560;161101;1022;161101;1005;11;370
LEBL;LEMH;RYR;RYR6881;B738;202024048;161101;1603;161101;1545;11;190
LSGG;EHAM;KLM;KLM50V;E190;202012653;161101;0818;161101;0805;3;400
EDDF;EDDT;DLH;DLH3EK;A320;202015192;161101;1000;161101;0945;9;290
LIMC;LFPG;EZY;EZY17PL;A319;202022381;161101;1440;161101;1432;2;340
LEBL;LIRQ;VLG;VLG60UA;A319;202025283;161101;1646;161101;1635;4;300
LEMD;LEIB;ANE;ANE8012;CRJX;202019498;161101;1251;161101;1235;8;300
LKPR;EDDF;DLH;DLH6P;A319;202015213;161101;1013;161101;1005;2;300
LIPZ;EDDF;DLH;DLH8RK;A320;202015336;161101;1021;161101;1010;5;380
EDDM;LDSP;CTN;CTN439P;DH8D;202014316;161101;0920;161101;0910;5;250
EIDW;LEZL;RYR;RYR21QP;B738;202011385;161101;0732;161101;0710;11;370
EBBR;LPPT;RYR;RYR97PU;B738;202011448;161101;0728;161101;0715;7;370
EGLL;LOWW;BAW;BAW702;A320;202019665;161101;1305;161101;1245;10;370
LIPZ;LOWW;AUA;AUA530U;DH8D;202027727;161101;1812;161101;1805;1;230
EDDB;LPPT;EZY;EZY21GC;A319;202021693;161101;1416;161101;1405;6;390
EGLL;LSZH;SWR;SWR30K;A321;202023280;161101;1535;161101;1513;12;370
LKPR;LSZH;SWR;SWR1487;BCS1;202021096;161101;1353;161101;1345;2;400
LSGG;LSZH;SWR;SWR59GW;A320;202021085;161101;1401;161101;1348;3;160
UKBB;EBBR;AUI;AUI4PC;B738;202013828;161101;0905;161101;0855;6;360
EDDF;LOWW;DLH;DLH99F;A320;202015745;161101;1011;161101;0955;10;350
LIPZ;LPPT;TAP;TAP867D;A320;202018881;161101;1221;161101;1211;4;370
LEBL;LSZH;SWR;SWR193E;A321;202021028;161101;1356;161101;1345;4;340
EFHK;EFKT;FIN;FIN7TH;A321;202012902;161101;0819;161101;0810;6;380
LIMC;LIRF;AZA;AZA2YK;E190;202018107;161101;1146;161101;1130;10;350
EDDL;LIML;AZA;AZA417;E170;202017393;161101;1127;161101;1115;7;370
ENGM;ESSA;SAS;SAS496;B737;202021716;161101;1427;161101;1417;6;330
EDDF;LIRF;DLH;DLH9JW;A321;202015730;161101;1020;161101;1005;9;330
EDDL;EDDF;DLH;DLH077;A320;202015418;161101;1006;161101;0955;6;190
EDDL;LEPA;BER;BER912C;A321;202012458;161101;0812;161101;0800;7;370
LEMD;LFBO;ANE;ANE8776;CRJX;202021665;161101;1419;161101;1405;6;280
LEMD;LESO;ANE;ANE8318;AT76;202021252;161101;1411;161101;1355;8;220
LEMD;LEXJ;ANE;ANE8876;CRJ9;202022407;161101;1447;161101;1435;4;240
ENGM;EGLL;SAS;SAS809;B738;202021698;161101;1415;161101;1405;6;400
EIDW;EGGP;RYR;RYR442;B738;202011219;161101;0727;161101;0705;11;230
EGLL;EKCH;SAS;SAS504;A320;202022777;161101;1510;161101;1450;10;350
LFPG;EDDF;DLH;DLH9F;A321;202015463;161101;1035;161101;1020;10;230
LSGG;EDDF;DLH;DLH2K;A320;202015464;161101;1008;161101;0955;3;320
EDDM;EDDT;DLH;DLH2T;A321;202015650;161101;1025;161101;1015;5;300
EDDM;LTAC;DLH;DLH1784;A321;202015436;161101;1005;161101;0955;5;350
EDDM;LIBD;DLA;DLA18RI;E190;202012830;161101;0825;161101;0815;5;390
LFPG;LIMC;EZY;EZY62HD;A320;202022480;161101;1455;161101;1440;10;350
LEBL;EGPH;RYR;RYR91FJ;B738;202015150;161101;1002;161101;0945;10;380
LIPZ;EGGD;RYR;RYR10TT;B738;202015881;161101;1029;161101;1016;7;380
EIDW;EPPO;RYR;RYR90EZ;B738;202011545;161101;0742;161101;0720;11;390
LFPG;EHAM;KLM;KLM24P;B737;202012805;161101;0829;161101;0810;14;300
LEBL;EGLL;BAW;BAW475;A320;202019688;161101;1309;161101;1255;7;360
EDDM;EDDF;DLH;DLH6YA;A320;202015601;161101;1031;161101;1020;6;240
LEMD;LESO;ANE;ANE8322;AT76;202022385;161101;1452;161101;1436;8;200
EBBR;UKBB;AUI;AUI146;B738;202020009;161101;1313;161101;1300;7;350
LSZH;EHAM;KLM;KLM48B;E190;202012736;161101;0917;161101;0905;3;400
EDDM;LFPO;TVF;TVF47AQ;B738;202012825;161101;0830;161101;0819;6;380
